app_key,feature,flag,confidence,review_hits,store,title,rating_avg,rating_count,installs_or_users,relevance_score
play:app.resubs,long_llm,1,0.95,10,playstore,Subscription Manager - ReSubs,4.5,412.0,10000.0,0.0
play:app.stacked.routines.habits.stacking.productivity.goals,long_llm,1,0.95,10,playstore,"Stacked: Routine, Stack Habits",4.6,778.0,10000.0,1.0
play:app.streamguide,long_llm,1,0.95,10,playstore,StreamGuide: TV & Movie Finder,4.3,4300.0,100000.0,0.05
play:app.sweepy.sweepy,long_llm,1,0.95,10,playstore,Sweepy: Home Cleaning Schedule,4.5,17300.0,1000000.0,0.15
play:app.vinztech.diaryit,long_llm,1,0.95,10,playstore,DiaryIt - Daily Diary Journal,4.6,135.0,1000.0,0.0
play:betwixt.web.app,long_llm,1,0.95,10,playstore,Betwixt—The Mental Health Game,4.6,6180.0,100000.0,0.3
play:blueprint.project.management.time.tracker,long_llm,1,0.95,10,playstore,Blueprint: To Do List Pomodoro,4.9,2320.0,10000.0,1.0
play:co.pixo.apps.babystory,long_llm,1,0.95,10,playstore,Baby Story: Pregnancy Pictures,4.4,1620.0,100000.0,0.05
play:co.pixo.apps.logoshop.androidApp,long_llm,1,0.95,10,unknown,,,,,
play:co.pixo.spoke,long_llm,1,0.95,10,playstore,Spoke: Shift Calendar Planner,4.2,116.0,10000.0,0.375
play:co.pixo.vico,long_llm,1,0.95,10,playstore,VICO: Video Editor & AI Reels,3.6,100.0,10000.0,0.0
play:co.thefab.mind,long_llm,1,0.95,10,playstore,Lumiere: Ease Stress & Anxiety,4.5,625.0,10000.0,0.125
play:co.thefab.sleep,long_llm,1,0.95,10,playstore,Lune: Bedtime Sleep Routine,4.2,272.0,10000.0,0.75
play:co.thomasmenzel.proddy,long_llm,1,0.95,10,playstore,Habit Tracker - Proddy,3.9,8220.0,100000.0,1.0
play:com.aheadsolutions.aHead,long_llm,1,0.95,10,unknown,,,,,
play:com.albul.timeplanner,long_llm,1,0.95,10,playstore,Time Planner: Schedule & Tasks,4.1,22400.0,5000000.0,0.9
play:com.appetiser.bbr.bodiesbyrachel,long_llm,1,0.95,10,playstore,Move With Us,4.6,2470.0,50000.0,0.3
play:com.asanarebel.perfectdayplanner,long_llm,1,0.95,10,playstore,Perfect Day: Organize Your Day,4.0,2530.0,100000.0,0.925
play:com.basmo.BibleChat,long_llm,1,0.95,10,unknown,,,,,
play:com.bybazsoft.challenge,long_llm,1,0.95,10,playstore,Wipepp - Habit Tracking,4.3,35600.0,1000000.0,1.0
play:com.claudivan.agendadoestudanteplus,long_llm,1,0.95,10,playstore,Student Calendar - Timetable,4.7,53500.0,1000000.0,0.15
play:com.clevguard.kidsguardpro.parent,long_llm,1,0.95,10,playstore,KidsGuard Pro-Phone Monitoring,3.9,2210.0,1000000.0,0.6
play:com.curiosity.curiositystream,long_llm,1,0.95,10,playstore,Curiosity Stream,3.1,14600.0,1000000.0,0.15
play:com.feelgoodcompany.feelgood,long_llm,1,0.95,10,playstore,SELF - Self Care Affirmations,4.6,7810.0,500000.0,0.925
play:com.fenchtose.reflog,long_llm,1,0.95,10,playstore,Taskito: To-Do List & Planner,4.3,10600.0,1000000.0,1.0
play:com.fourdesire.journal,long_llm,1,0.95,10,playstore,To-Do Adventure: Task Tracker,3.4,762.0,100000.0,0.625
play:com.glorify.app,long_llm,1,0.95,10,playstore,Glorify: Devotional & Prayer,4.8,1160000.0,10000000.0,0.325
play:com.gmail.jmartindev.timetune,long_llm,1,0.95,10,playstore,TimeTune - Schedule Planner,4.6,93400.0,5000000.0,1.0
play:com.hrd.iam,long_llm,1,0.95,10,playstore,I am - Daily affirmations,4.8,283000.0,5000000.0,0.4
play:com.intelligentchange.fiveminutejournal,long_llm,1,0.95,10,playstore,5 Minute Journal・Self-care,4.5,10600.0,100000.0,0.35
play:com.ishafoundation.app,long_llm,1,0.95,10,playstore,Sadhguru - Yoga & Meditation,4.9,143000.0,5000000.0,0.15
play:com.koala.hypnostories,long_llm,1,0.95,10,playstore,hypnu™: Sleep & Relax Hypnosis,4.2,245.0,10000.0,0.125
play:com.looploop.tody,long_llm,1,0.95,10,playstore,Tody - Smarter Cleaning,4.8,20100.0,1000000.0,0.15
play:com.mentallabs.mentalhealth,long_llm,1,0.95,10,playstore,Mental Health: Serene,4.7,1170.0,50000.0,0.175
play:com.modernsam.modernsam,long_llm,1,0.95,10,playstore,ModernSam: LVL up your life,4.4,436.0,50000.0,0.5
play:com.motionapp.motionapp,long_llm,1,0.95,10,playstore,Motion: Gamify your Motivation,4.2,176.0,5000.0,0.125
play:com.moviebase,long_llm,1,0.95,10,playstore,Moviebase: TV & Movie Tracker,4.4,115000.0,1000000.0,0.15
play:com.museLIVE.quabbleapp,long_llm,1,0.95,10,unknown,,,,,
play:com.oremus.catholic.bible.rosary.prayer,long_llm,1,0.95,10,playstore,Oremus - Catholic Bible&Prayer,4.9,673000.0,5000000.0,0.15
play:com.prosper.routines.todo.productive.fabulous.habits.selfcare,long_llm,1,0.95,10,playstore,"SupaTask - Daily Planner, Todo",4.7,7740.0,100000.0,0.3
play:com.replit.app,long_llm,1,0.95,10,playstore,Replit: Vibe Code Apps,4.1,11600.0,1000000.0,0.15
play:com.seekrtech.waterapp,long_llm,1,0.95,10,playstore,WaterDo:To Do List & Schedule,4.4,15200.0,500000.0,0.225
play:daldev.android.gradehelper,long_llm,1,0.95,10,playstore,School Planner,4.3,192000.0,10000000.0,0.2
play:dev.giall.timelog,long_llm,1,0.95,10,playstore,Timelog - Goal & Time Tracker,4.7,3050.0,100000.0,0.925
play:global.gps.location.tracker.kids,long_llm,1,0.95,10,playstore,GPS Tracker: Location Tracking,4.5,101000.0,1000000.0,0.65
play:imagetopdf.pdfconverter.jpgtopdf.pdfeditor,long_llm,1,0.95,10,playstore,Image to PDF - PDF Maker,4.9,1900000.0,50000000.0,0.2
play:io.konveier.timo,long_llm,1,0.95,10,playstore,Daily Planner Organizer: Brite,4.1,10800.0,100000.0,1.0
play:io.vyzn.clew,long_llm,1,0.95,10,playstore,Clew: aprende inglés leyendo,5.0,2500.0,50000.0,0.05
play:is.abide,long_llm,1,0.95,10,playstore,Abide: Bible Meditation Prayer,4.2,21600.0,1000000.0,0.15
play:journaling.app,long_llm,1,0.95,10,playstore,Honestly: Wellbeing Coaching,4.6,16100.0,100000.0,0.1
play:org.atmana.zenze,long_llm,1,0.95,10,playstore,App Limit - Limit apps,4.1,4740.0,100000.0,1.0
play:pdf.reader.pdfviewer.pdfeditor,long_llm,1,0.95,10,playstore,PDF Reader - PDF Editor,4.7,617000.0,50000000.0,0.2
play:ru.zengalt.simpler,long_llm,1,0.95,10,playstore,Simpler: English learning app,4.8,720000.0,10000000.0,0.2
play:seekrtech.sleep,long_llm,1,0.95,10,playstore,SleepTown,4.1,13900.0,1000000.0,0.15
play:tech.butterfly.app,long_llm,1,0.95,10,playstore,Manus AI,4.6,151000.0,1000000.0,0.15
play:todolist.scheduleplanner.dailyplanner.todo.reminders,long_llm,1,0.95,10,playstore,To-Do List - Schedule Planner,4.6,626000.0,10000000.0,0.2
ios:id1441578839,long_llm,1,0.95,10,appstore,BPS Focus,1.70412,267.0,0.0,0.5
ios:id1225155794,long_llm,1,0.95,10,appstore,Flora - Green Focus,4.75739,79634.0,0.0,1.0
ios:id867374917,long_llm,1,0.95,10,appstore,Focus Keeper - Pomodoro Timer,4.79842,30212.0,0.0,1.0
play:cc.forestapp,long_llm,1,0.95,10,playstore,Forest: Focus for Productivity,4.5,785000.0,10000000.0,1.0
ios:id1559730367,long_llm,1,0.95,10,appstore,Focus Traveller - Flow Timer,4.88178,2927.0,0.0,1.0
ios:id1274938524,long_llm,1,0.95,10,appstore,Focos,4.72654,51114.0,0.0,0.35
play:com.alt.goodmorning,long_llm,1,0.95,10,playstore,"Routine Planner, Habit Tracker",4.4,16100.0,1000000.0,1.0
play:com.superbyte.studybunny,long_llm,1,0.95,10,playstore,Study Bunny: Focus Timer,4.5,81500.0,5000000.0,0.775
ios:id1631305261,long_llm,1,0.95,10,appstore,Focus Tree – Focus Timer,4.68771,3010.0,0.0,1.0
ios:id1459096306,long_llm,1,0.95,10,appstore,Focus Plant: Forest phone lock,4.72327,5041.0,0.0,1.0
ios:id1497465230,long_llm,1,0.95,10,appstore,Opal: Screen Time Control,4.77393,52810.0,0.0,1.0
ios:id975017240,long_llm,1,0.95,10,appstore,Focus - Timer for Productivity,4.39757,1572.0,0.0,1.0
ios:id1071708905,long_llm,1,0.95,10,appstore,Flipd: focus & study timer,4.51291,6853.0,0.0,1.0
ios:id6746562271,long_llm,1,0.95,10,appstore,Cat On Chair - Focus Timer,5.0,26.0,0.0,1.0
ios:id973130201,long_llm,1,0.95,10,appstore,Be Focused – Focus Timer,4.71439,4247.0,0.0,1.0
ios:id6448949389,long_llm,1,0.95,10,appstore,Exocus | Painless Focus,4.90909,33.0,0.0,1.0
ios:id1135988868,long_llm,1,0.95,10,appstore,Plantie - Stay focused,4.72325,1897.0,0.0,1.0
ios:id1423210932,long_llm,1,0.95,10,appstore,Flow - Focus & Pomodoro Timer,4.7744,1547.0,0.0,1.0
ios:id6753161990,long_llm,1,0.95,10,appstore,"ReactionIQ: Reflex, Focus & IQ",0.0,0.0,0.0,0.5
ios:id1532875441,long_llm,1,0.95,10,appstore,one sec | screen time + focus,4.83739,21069.0,0.0,0.975
ios:id1077776989,long_llm,1,0.95,10,appstore,"TIDE: Sleep, Focus, Meditation",4.82974,8170.0,0.0,1.0
ios:id1265128036,long_llm,1,0.95,10,appstore,Pomodoro - Focus Timer,4.74892,10475.0,0.0,1.0
ios:id1346247457,long_llm,1,0.95,10,appstore,Endel: Focus & Sleep Sounds,4.65108,29422.0,0.0,1.0
ios:id953426154,long_llm,1,0.95,10,appstore,Be Focused Pro - Focus Timer,4.63698,2953.0,0.0,1.0
ios:id1239133490,long_llm,1,0.95,10,appstore,Focus timer - time keeper,4.60405,1427.0,0.0,1.0
ios:id1110684238,long_llm,1,0.95,10,appstore,Brain.fm: Focus & Sleep Music,4.52521,4602.0,0.0,1.0
ios:id1471458198,long_llm,1,0.95,10,appstore,Focus Tomato - Let's focus now,4.89606,1597.0,0.0,1.0
play:kr.co.rinasoft.yktime,long_llm,1,0.95,10,playstore,FLIP - Focus Timer for Study,4.4,37600.0,5000000.0,1.0
ios:id1542448354,long_llm,1,0.95,10,appstore,FocusFlow - Focus Todo Habit,4.61353,207.0,0.0,1.0
ios:id1663556775,long_llm,1,0.95,10,appstore,Ultimate Focus - Visual Timer,4.71429,105.0,0.0,1.0
ios:id1474340105,long_llm,1,0.95,10,appstore,OffScreen: Screen Time Control,4.49047,2308.0,0.0,1.0
ios:id1579390348,long_llm,1,0.95,10,appstore,Focused Pupa - Earn PupaCoin,4.0,3.0,0.0,1.0
ios:id1492424176,long_llm,1,0.95,10,appstore,Focus Noodles-Study timer,4.74586,181.0,0.0,1.0
ios:id1480220328,long_llm,1,0.95,10,appstore,Tiimo: AI Planner & To-do,4.53763,8145.0,0.0,1.0
ios:id6450676637,long_llm,1,0.95,10,appstore,Age of Pomodoro: Focus timer,4.8764,89.0,0.0,1.0
play:io.unorderly.structured,long_llm,1,0.95,10,playstore,Structured - Daily Planner,4.5,21200.0,1000000.0,0.275
play:notion.id,long_llm,1,0.95,10,playstore,"Notion: Notes, Tasks, AI",4.7,298000.0,10000000.0,0.575
play:com.openai.chatgpt,long_llm,1,0.95,10,playstore,ChatGPT,4.7,28900000.0,500000000.0,0.2
ios:id983826477,long_llm,1,0.95,10,appstore,Productive - Habit Tracker,4.5975,91116.0,0.0,1.0
ios:id1103961876,long_llm,1,0.95,10,appstore,Do Habits: Get It Done,4.03768,16662.0,0.0,1.0
ios:id993066159,long_llm,1,0.95,10,appstore,To Do List MinimaList & Widget,4.76607,39316.0,0.0,0.475
ios:id1353634006,long_llm,1,0.95,10,appstore,Google Tasks: Get Things Done,4.79831,97043.0,0.0,0.35
ios:id670870972,long_llm,1,0.95,10,appstore,Productivity - Daily Planner,4.70038,2026.0,0.0,1.0
ios:id572688855,long_llm,1,0.95,10,appstore,Todoist: To Do List & Calendar,4.80277,119634.0,0.0,0.725
ios:id1212616790,long_llm,1,0.95,10,appstore,Microsoft To Do,4.72959,247865.0,0.0,0.1
ios:id626144601,long_llm,1,0.95,10,appstore,TickTick:To-Do List & Calendar,4.85879,38016.0,0.0,1.0
ios:id461504587,long_llm,1,0.95,10,appstore,Trello: organize anything!,4.38278,6377.0,0.0,0.05
ios:id1553223828,long_llm,1,0.95,10,appstore,DailyBean - simplest journal,4.81918,65701.0,0.0,0.35
ios:id1203637303,long_llm,1,0.95,10,appstore,Fabulous: Daily Habit Tracker,4.49259,83819.0,0.0,1.0
ios:id1029207872,long_llm,1,0.95,10,appstore,Google Keep - Notes and lists,4.49589,19202.0,0.0,0.225
ios:id281796108,long_llm,1,0.95,10,appstore,Evernote - Notes Organizer,4.41378,71802.0,0.0,0.35
ios:id1092799236,long_llm,1,0.95,10,appstore,Yuka - Food & Cosmetic Scanner,4.81313,79441.0,0.0,0.1
ios:id917701230,long_llm,1,0.95,10,appstore,Influenster: Try & Review,4.77626,58064.0,0.0,0.1
ios:id410395246,long_llm,1,0.95,10,appstore,Microsoft OneNote,4.71863,994223.0,0.0,0.225
ios:id618783545,long_llm,1,0.95,10,appstore,Slack,3.91251,30473.0,0.0,0.475
ios:id489969512,long_llm,1,0.95,10,appstore,Asana: Work Management,4.69262,15437.0,0.0,0.475
ios:id1220976145,long_llm,1,0.95,10,appstore,Google Assistant,4.7356,66906.0,0.0,0.1
ios:id1553693943,long_llm,1,0.95,10,appstore,3 Tasks - Daily Productivity,5.0,1.0,0.0,1.0
ios:id497328576,long_llm,1,0.95,10,appstore,Any.do: To do list & Planner,4.62826,49490.0,0.0,0.6
ios:id997102246,long_llm,1,0.95,10,appstore,Spark AI Email & Calendar,4.63137,79557.0,0.0,1.0
ios:id1158877342,long_llm,1,0.95,10,appstore,Grammarly: AI Writing Keyboard,4.65563,191772.0,0.0,0.1
ios:id409077093,long_llm,1,0.95,10,appstore,Priority Matrix,4.64437,1420.0,0.0,0.55
ios:id6478173099,long_llm,1,0.95,10,appstore,MLS Productivity,4.33333,6.0,0.0,0.275
ios:id830466924,long_llm,1,0.95,10,appstore,Pomodoro Timer: Stay Focused,4.64755,593.0,0.0,1.0
ios:id6737629792,long_llm,1,0.95,10,appstore,My Little Pomodoro: Focus,4.77778,18.0,0.0,1.0
ios:id1621897751,long_llm,1,0.95,10,appstore,Pomodoro Timer: One Thing,4.72848,151.0,0.0,0.625
ios:id1291898086,long_llm,1,0.95,10,appstore,Toggl Track: Hours & Time Log,4.77439,8989.0,0.0,1.0
ios:id6465894484,long_llm,1,0.95,10,appstore,Study Time With Rain: Pomodoro,4.7663,552.0,0.0,1.0
ios:id719462746,long_llm,1,0.95,10,appstore,Flat Tomato (Time Management),4.59999,520.0,0.0,0.5
ios:id1269788228,long_llm,1,0.95,10,appstore,Freedom: Screen Time Control,4.36742,4567.0,0.0,1.0
ios:id1521432881,long_llm,1,0.95,10,appstore,Session Pomodoro Focus Timer,4.77876,339.0,0.0,1.0
ios:id6737768320,long_llm,1,0.95,10,appstore,"Daily Habits, Habit tracker",4.89583,48.0,0.0,1.0
ios:id6474303915,long_llm,1,0.95,10,appstore,Tomato Timer ۬,4.73184,179.0,0.0,1.0
ios:id1523968394,long_llm,1,0.95,10,appstore,Focused Work - Pomodoro Timer,4.72931,580.0,0.0,1.0
play:com.persapps.multitimer,long_llm,1,0.95,10,playstore,MultiTimer: Multiple timers,4.7,3200.0,100000.0,1.0
play:milki.focus.timer,long_llm,1,0.95,10,playstore,Milki - Pomodoro Study Timer,4.6,13000.0,100000.0,1.0
ios:id1510276630,long_llm,1,0.95,10,appstore,LoveTodo - Pomodoro&Otome Game,4.30435,23.0,0.0,0.275
ios:id391564049,long_llm,1,0.95,10,appstore,Timer+ Timers and Stopwatches,4.76372,39042.0,0.0,1.0
ios:id1279716547,long_llm,1,0.95,10,appstore,Timer Plus - Workouts Timer,4.83922,49457.0,0.0,1.0
play:com.fehnerssoftware.visualtimer,long_llm,1,0.95,10,playstore,Visual Countdown Timer,4.7,4330.0,500000.0,0.925
ios:id1181028777,long_llm,1,0.95,10,appstore,Flip Clock - digital widgets,4.63777,60956.0,0.0,0.225
ios:id1496908204,long_llm,1,0.95,10,appstore,Little Timer Hatch Countdown,4.5372,10981.0,0.0,0.725
ios:id332520417,long_llm,1,0.95,10,appstore,Time Timer,4.60425,13938.0,0.0,1.0
ios:id1403700342,long_llm,1,0.95,10,appstore,Fullscreen Clock: Flip & Focus,4.73437,1807.0,0.0,1.0
ios:id1248966041,long_llm,1,0.95,10,appstore,SmartWOD Timer - WOD Clock,4.93954,54055.0,0.0,1.0
ios:id1304344207,long_llm,1,0.95,10,appstore,Flip Timer & stopwatch,4.57261,7396.0,0.0,0.675
ios:id826016623,long_llm,1,0.95,10,appstore,PushPress Workout Timer,4.82024,5374.0,0.0,0.925
ios:id1403367428,long_llm,1,0.95,10,appstore,Countdown,4.81219,142732.0,0.0,0.225
ios:id475816966,long_llm,1,0.95,10,appstore,Seconds Interval Timer,4.70221,22536.0,0.0,1.0
ios:id1067755201,long_llm,1,0.95,10,appstore,Alarm & Timer,4.31496,1978.0,0.0,0.425
ios:id1078562105,long_llm,1,0.95,10,appstore,Timer ٞ,4.41683,974.0,0.0,0.25
ios:id1255964203,long_llm,1,0.95,10,appstore,Tabata Timer: Interval Timer.,4.89243,8265.0,0.0,1.0
ios:id664563975,long_llm,1,0.95,10,appstore,Tabata Timer and HIIT Timer,4.81555,73318.0,0.0,0.85
ios:id1554256831,long_llm,1,0.95,10,appstore,Interval Timer Plus,4.89842,4607.0,0.0,0.925
ios:id481229967,long_llm,1,0.95,10,appstore,Repeat Timer: Interval Remind,4.54864,6702.0,0.0,1.0
ios:id1138584627,long_llm,1,0.95,10,appstore,Timer & stopwatch - Timeglass,4.6936,1423.0,0.0,1.0
ios:id890352174,long_llm,1,0.95,10,appstore,Simple Timer & Alarm ListTimer,4.65283,265.0,0.0,1.0
ios:id981379631,long_llm,1,0.95,10,appstore,MultipleTimers+,4.66411,131.0,0.0,1.0
ios:id557785123,long_llm,1,0.95,10,appstore,Photo Timer+,4.74899,7773.0,0.0,0.425
ios:id415294299,long_llm,1,0.95,10,appstore,Timer Auto Camera - Set Second,4.69784,973.0,0.0,1.0
ios:id6443672034,long_llm,1,0.95,10,appstore,Interval Timer: Tabata & HIIT,4.875,296.0,0.0,1.0
ios:id6739964338,long_llm,1,0.95,10,appstore,Tabata Timer 2025,4.97143,35.0,0.0,0.0
ios:id590573213,long_llm,1,0.95,10,appstore,UniTimer,4.8,15.0,0.0,0.525
ios:id1070535098,long_llm,1,0.95,10,appstore,MultiTimer-romer,4.72727,22.0,0.0,0.4
ios:id1531048091,long_llm,1,0.95,10,appstore,(Not Boring) Timer,4.80478,1675.0,0.0,1.0
ios:id346432063,long_llm,1,0.95,10,appstore,Tabata Pro HIIT Interval Timer,4.85554,17306.0,0.0,1.0
ios:id1501162474,long_llm,1,0.95,10,appstore,Multi-Timer; Stopwatch & Timer,4.78313,83.0,0.0,0.875
ios:id1441909643,long_llm,1,0.95,10,appstore,YPT - Study Group,4.67555,1088.0,0.0,0.05
ios:id1519159240,long_llm,1,0.95,10,appstore,TimerTiTi - Timer for Study,4.68421,19.0,0.0,0.525
ios:id1560095006,long_llm,1,0.95,10,appstore,Study Tracker - Plan & Record,3.94444,18.0,0.0,0.15
ios:id1609750176,long_llm,1,0.95,10,appstore,Multi Timer - Visual Timer,4.5,2.0,0.0,1.0
ios:id6447776505,long_llm,1,0.95,10,appstore,My Study Room,4.0,2.0,0.0,0.025
ios:id1644638467,long_llm,1,0.95,10,appstore,Study Time Record,4.42856,14.0,0.0,0.0
ios:id505410049,long_llm,1,0.95,10,appstore,Studyplus - Record study,4.76412,301.0,0.0,0.0
ios:id1318534582,long_llm,1,0.95,10,appstore,Focusi: Study Timer,4.46666,15.0,0.0,1.0
ios:id6444372570,long_llm,1,0.95,10,appstore,Study Timer: Focus & Pomodoro,4.72727,11.0,0.0,1.0
ios:id1271515042,long_llm,1,0.95,10,appstore,"Visual Timer, Liquid Hourglass",4.64126,538.0,0.0,1.0
ios:id6737145799,long_llm,1,0.95,10,appstore,Study Timer - Shadow Task,5.0,3.0,0.0,1.0
ios:id6751235134,long_llm,1,0.95,10,appstore,HabitVibe: Habit Tracker App,5.0,1.0,0.0,1.0
play:com.minding.myroutine,long_llm,1,0.95,10,playstore,MyRoutine: Routine Habit Goal,3.9,12000.0,1000000.0,1.0
play:daily.planner.routine.habits,long_llm,1,0.95,10,playstore,Me+ Lifestyle Routine,4.9,799000.0,10000000.0,1.0
ios:id6749454677,long_llm,1,0.95,10,appstore,Habit-Tracker Routine Planner,5.0,8.0,0.0,0.15
ios:id1394150432,long_llm,1,0.95,10,appstore,everyday - Habit Tracker,4.70552,4109.0,0.0,1.0
ios:id1111447047,long_llm,1,0.95,10,appstore,Habitify: Habit Tracker,4.59616,6099.0,0.0,1.0
ios:id522008611,long_llm,1,0.95,10,appstore,ATracker Time Tracker,4.68501,3016.0,0.0,0.925
play:com.studio.hellohabit,long_llm,1,0.95,10,playstore,HelloHabit - Habit Tracker,4.7,4030.0,100000.0,1.0
